srch_id,orig_destination_distance
3214,555.7049999999999
3218,32.55
3219,938.2249999999999
3222,386.6
3223,219.18
3226,386.6
3230,1841.115
3232,2001.975
3234,2439.325
3235,65.01
3236,219.04500000000002
3237,947.76
3238,386.6
3239,139.54500000000002
3242,386.6
3243,1038.79
3244,3667.185
3245,165.48
3246,286.99
3247,41.86
3248,386.6
3249,759.56
3250,18.07
3251,450.59
3252,1281.65
3253,386.6
3254,1364.185
3255,66.48
3256,386.6
3257,131.93
3258,339.94
3260,74.535
3262,295.52
3264,224.21
3267,675.55
3269,289.12
3270,386.6
3275,386.6
3277,6465.99
3278,386.6
3280,29.45
3281,4845.71
3283,1156.74
3284,3744.26
3285,161.325
3286,386.6
3287,406.59
3289,386.6
3290,77.02
3291,386.6
3292,2439.97
3293,386.6
3294,1089.57
3295,3666.67
3297,144.675
3300,386.6
3301,501.70500000000004
3303,236.6
3305,386.6
3306,386.6
3307,359.51
3308,2.39
3309,386.6
3310,126.00999999999999
3311,386.6
3312,83.03
3313,1167.04
3314,901.365
3315,42.88
3317,386.6
3318,386.6
3319,275.1
3321,386.6
3322,440.98
3323,51.995
3325,386.6
3326,295.9
3327,1392.18
3328,60.01
3329,386.6
3330,372.5
3331,84.275
3332,273.96500000000003
3333,386.6
3335,2022.545
3337,6.1850000000000005
3338,403.96
3339,958.1
3340,386.6
3342,651.42
3344,386.6
3346,1461.64
3348,324.985
3349,386.6
3350,386.6
3352,386.6
3354,121.8
3355,386.6
3357,386.6
3359,1995.975
3360,98.6
3363,386.6
3365,469.53
3367,3693.93
3369,386.6
3370,386.6
3371,386.6
3373,19.03
3376,8204.9
3378,722.05
3379,307.135
3380,386.6
3381,89.545
3384,184.38
3385,103.61
3386,4097.56
3390,6376.28
3393,3733.495
3394,99.14
3395,451.415
3396,15.37
3397,120.84
3401,386.6
3402,4082.175
3403,386.6
3404,386.6
3405,313.7
3406,2111.81
3408,390.77
3409,1652.28
3410,386.6
3411,1956.5749999999998
3412,386.6
3415,386.6
3416,386.6
3417,535.335
3418,3.185
3419,386.6
3426,1807.71
3428,199.835
3430,391.525
3432,386.6
3435,386.6
3436,53.474999999999994
3438,2189.5
3440,1601.34
3442,386.6
3443,100.905
3445,386.6
3446,900.66
3449,386.6
3450,343.755
3453,386.6
3455,211.02
3457,386.6
3458,1112.81
3460,228.6
3461,115.84
3462,2359.09
3463,131.51
3464,386.6
3465,5186.69
3466,234.09
3467,386.6
3468,1481.7199999999998
3470,386.6
3473,222.32
3474,2.5949999999999998
3475,4899.295
3476,256.83
3479,971.395
3481,386.6
3483,386.6
3484,386.6
3486,168.82999999999998
3487,386.6
3488,324.82500000000005
3489,8490.49
3490,3.49
3492,344.96
3496,298.15
3497,386.6
3498,386.6
3499,386.6
3501,266.325
3505,104.19
3507,4322.0
3508,5249.38
3509,386.6
3511,1176.4050000000002
3512,2356.84
3514,5911.145
3515,644.38
3516,294.61
3517,654.43
3518,3316.5
3519,386.6
3522,244.57
3523,386.6
3524,386.6
3525,545.985
3527,235.48
3529,1224.15
3532,386.6
3533,270.03
3534,97.825
3535,824.37
3536,84.36
3538,3.57
3539,678.37
3540,1427.185
3542,2112.6549999999997
3543,7568.485000000001
3545,4.25
3546,386.6
3547,825.8
3549,67.45
3550,218.98
3553,166.655
3554,329.34
3556,233.72
3557,156.645
3559,677.875
3561,338.61
3562,1002.565
3563,220.52
3564,233.48
3566,4244.98
3568,67.855
3569,147.03500000000003
3570,365.09000000000003
3572,386.6
3573,386.6
3574,569.72
3575,386.6
3577,154.59
3579,306.81
3580,386.6
3581,79.4
3585,5269.14
3588,1559.22
3590,3.31
3591,1938.62
3592,214.98
3593,351.02
3594,277.93
3596,864.59
3597,386.6
3598,4136.1
3604,386.6
3605,94.81
3608,2074.55
3610,386.6
3611,386.6
3615,724.6700000000001
3617,2451.27
3619,56.65
3620,386.6
3622,336.78
3623,364.99
3633,176.685
3634,386.6
3635,411.76
3636,664.26
3637,386.6
3638,985.1
3643,265.27
3645,3160.715
3647,108.07
3649,2398.935
3654,386.6
3655,4.68
3657,386.6
3660,32.6
3661,874.97
3662,386.6
3666,88.69
3667,198.0
3669,386.6
3670,206.87
3671,201.665
3672,354.645
3673,42.84
3677,386.6
3679,386.6
3680,2376.665
3681,792.375
3682,2568.37
3683,783.575
3684,386.6
3685,440.3
3686,140.70999999999998
3687,241.83
3688,345.13
3693,865.285
3694,386.6
3695,386.6
3696,386.6
3697,386.6
3698,9624.285
3699,540.55
3700,235.92
3703,830.96
3705,386.6
3706,1193.62
3707,2504.525
3708,4084.5
3713,172.765
3714,386.6
3716,1244.995
3717,386.6
3718,189.12
3719,201.53
3720,2947.425
3721,106.215
3722,386.6
3723,386.6
3724,2444.95
3728,529.81
3729,1331.66
3731,1315.225
3733,2338.465
3734,1318.53
3735,315.2
3736,649.51
3737,386.6
3738,386.6
3740,208.495
3741,4713.74
3742,1073.675
3744,85.405
3746,1532.135
3748,386.6
3756,1033.69
3757,386.6
3758,4756.04
3760,4438.82
3761,6044.66
3762,259.51
3763,6156.32
3764,386.6
3765,3112.8
3766,386.6
3767,386.6
3769,386.6
3772,386.6
3773,386.6
3774,91.13
3775,386.6
3777,1266.17
3779,386.6
3780,291.89
3784,386.6
3786,386.6
3787,3940.115
3788,348.11
3790,386.6
3793,386.6
3794,386.6
3796,102.95
3798,386.6
3799,386.6
3800,386.6
3801,386.6
3803,35.004999999999995
3805,2423.33
3808,3950.8450000000003
3809,386.6
3811,89.01
3812,386.6
3820,306.81
3824,386.6
3825,6.02
3826,386.6
3827,386.6
3828,352.24
3829,744.805
3832,101.625
3833,386.6
3835,386.6
3837,4104.385
3840,269.33
3844,1335.87
3845,11.51
3847,333.29
3848,386.6
3849,190.13
3850,386.6
3851,557.12
3856,131.68
3857,212.85
3862,386.6
3863,281.005
3864,386.6
3865,386.6
3866,1372.5
3867,386.6
3868,1682.245
3869,189.62
3870,386.6
3874,5894.3099999999995
3875,89.25
3878,145.76
3880,386.6
3881,308.77
3882,386.6
3883,3552.36
3885,386.6
3886,722.23
3888,2351.75
3889,10.33
3890,43.105000000000004
3892,386.6
3894,2430.6
3895,102.63
3896,69.875
3897,3521.565
3898,1760.07
3899,817.135
3900,296.82
3901,386.6
3902,48.14
3903,112.95
3906,1976.275
3907,4197.37
3908,1126.715
3910,481.26
3912,329.43
3915,83.82
3919,386.6
3921,421.1
3922,386.6
3925,264.59
3927,3506.645
3931,747.72
3932,115.9
3933,951.255
3934,373.53
3935,6864.969999999999
3937,421.53999999999996
3938,12.129999999999999
3939,386.6
3940,12.69
3942,42.88
3944,268.73
3945,601.18
3946,196.49
3947,386.6
3949,12.024999999999999
3951,185.765
3952,927.655
3953,386.6
3956,0.42000000000000004
3957,476.73
3959,386.6
3961,63.46
3963,386.6
3964,2534.27
3965,4791.615
3966,554.2
3975,386.6
3978,267.355
3979,4898.86
3980,631.11
3982,304.90999999999997
3983,276.32
3985,158.735
3986,3725.145
3987,386.6
3988,218.17
3989,386.6
3991,1122.43
3992,386.6
3994,779.9300000000001
3996,386.6
3997,386.6
3999,4.01
4001,328.61
4004,345.01
4005,73.88499999999999
4006,219.69
4007,386.6
4010,185.01
4011,386.6
4012,385.63
4013,312.565
4014,429.975
4016,227.48
4017,386.6
4018,386.6
4019,854.365
4020,1807.03
4024,386.6
4025,386.6
4026,157.05
4029,386.6
4030,287.01
4031,809.43
4032,6718.17
4033,80.43
4034,93.58
4035,8063.11
4036,233.22500000000002
4037,386.6
4038,117.08
4039,5949.94
4040,89.485
4042,386.6
4044,1083.705
4045,386.6
4046,386.6
4047,137.45
4050,4263.42
4052,386.6
4053,1030.64
4054,3592.67
4055,386.66999999999996
4057,212.89
4059,6322.59
4061,7497.450000000001
4062,376.5
4065,162.85
4066,153.23
4067,1314.5949999999998
4068,386.6
4069,126.37
4070,386.6
4071,736.65
4072,1935.24
4073,1966.52
4075,1275.03
4076,386.6
4077,201.56
4078,4075.19
4079,116.22
4080,386.6
4082,5642.55
4084,774.96
4085,376.73
4087,386.6
4089,1338.25
4091,179.83
4093,386.6
4094,521.23
4096,363.1
4097,1048.54
4099,149.16
4100,108.965
4101,74.87
4103,56.24
4104,386.6
4105,386.6
4106,67.27
4107,5392.88
4108,130.48000000000002
4109,386.6
4111,978.6800000000001
4115,386.6
4117,1007.29
4118,386.6
4120,2462.335
4121,1930.635
4124,751.095
4126,34.78
4129,5714.55
4131,977.77
4132,386.6
4133,633.065
4136,705.565
4137,10291.814999999999
4139,6045.24
4140,386.6
4141,76.83500000000001
4142,182.41
4144,48.3
4146,32.59
4147,386.6
4148,386.6
4150,386.6
4153,4702.43
4154,386.6
4155,854.37
4156,128.8
4157,449.56
4159,383.02
4160,386.6
4163,5823.33
4164,386.6
4165,386.6
4167,386.6
4172,147.655
4175,113.95
4176,5119.16
4178,3473.51
4179,386.6
4181,282.605
4182,331.28
4184,145.39
4186,1750.66
4187,526.65
4189,162.13
4190,1379.34
4192,386.6
4194,829.065
4196,386.6
4197,9.65
4200,144.47
4201,386.6
4202,64.36500000000001
4203,619.22
4204,926.67
4207,386.6
4208,200.64
4209,1413.57
4210,386.6
4212,7730.66
4214,384.525
4215,386.6
4216,716.745
4218,11.17
4220,386.6
4222,386.6
4223,98.79
4224,745.55
4229,143.32
4230,386.6
4231,386.6
4233,335.95
4234,2359.685
4236,76.43
4237,49.43
4239,386.6
4241,427.87
4242,83.8
4243,386.6
4244,125.49
4246,226.66
4252,48.06
4255,2089.95
4256,386.6
4257,374.85
4258,1142.22
4259,228.18
4260,142.25
4262,386.6
4263,386.6
4264,386.6
4265,5789.31
4266,23.02
4267,386.6
4268,2366.51
4269,124.05
4270,356.64
4271,661.53
4273,386.6
4277,157.13
4278,128.32999999999998
4279,386.6
4281,5422.285
4286,1522.11
4287,386.6
4290,3616.37
4292,3696.375
4294,4224.69
4295,1426.4
4296,386.6
4298,1921.915
4300,386.6
4302,142.315
4303,1391.4850000000001
4305,407.15
4306,386.6
4313,58.875
4314,247.755
4315,386.6
4316,386.6
4317,386.6
4318,1063.495
4319,1424.98
4322,386.6
4325,1088.5149999999999
4326,386.6
4327,302.34
4328,672.9200000000001
4329,266.4
4330,4850.895
4331,74.05
4334,386.6
4335,386.6
4336,165.39499999999998
4338,94.36
4339,622.98
4344,1.67
4348,1160.755
4349,386.6
4350,740.8
4351,2694.8999999999996
4353,386.6
4355,386.6
4357,386.6
4358,1289.68
4360,386.6
4361,155.83
4363,1855.125
4366,3730.04
4367,2406.1
4368,597.86
4369,4626.57
4370,1573.31
4371,1410.55
4376,429.29
4377,274.24
4378,421.33
4379,2573.785
4382,386.6
4384,77.81
4386,3690.17
4388,386.6
4389,43.405
4391,2606.28
4393,382.865
4395,1478.08
4396,386.6
4397,386.6
4398,386.6
4400,386.6
4401,386.6
4403,95.96
4406,160.97
4407,1101.46
4408,386.6
4409,6452.290000000001
4411,9692.94
4413,386.6
4415,111.83500000000001
4416,640.83
4417,73.91999999999999
4418,386.6
4419,1142.09
4420,386.6
4421,345.16
4422,386.6
4423,112.065
4424,386.6
4425,300.75
4428,69.7
4429,386.6
4431,386.6
4433,386.6
4435,208.62
4437,386.6
4438,907.79
4440,4154.75
4441,386.6
4442,202.14999999999998
4445,328.895
4446,788.0250000000001
4447,46.76
4448,1194.3
4449,126.2
4451,386.6
4452,1298.29
4454,995.06
4455,85.42500000000001
4458,272.41
4460,164.93
4461,217.09
4463,589.53
4464,1038.44
4465,386.6
4469,88.19
4471,96.76
4473,287.76
4478,154.17
4479,5.04
4480,386.6
4486,386.6
4488,276.63
4489,1.96
4490,197.33
4491,386.6
4492,212.72
4494,318.3
4496,130.59
4497,386.6
4498,386.6
4499,722.76
4501,712.1099999999999
4502,229.49
4503,1132.07
4508,1505.96
4509,1194.9650000000001
4510,331.54
4511,944.47
4514,48.129999999999995
4515,9.15
4516,444.825
4517,386.6
4520,895.43
4523,386.6
4524,386.6
4525,373.05
4526,2148.0699999999997
4527,1262.78
4528,386.6
4530,338.01
4532,7507.64
4534,386.6
4535,386.6
4536,302.11
4537,542.795
4540,4211.195
4541,4031.385
4543,692.985
4544,1288.62
4546,1887.03
4547,386.6
4549,1598.52
4550,983.47
4552,386.6
4554,4246.03
4556,2433.59
4558,386.6
4559,896.52
4560,189.17000000000002
4565,5.4
4566,386.6
4568,386.6
4570,1464.78
4572,0.68
4573,386.6
4574,174.42
4576,3450.12
4577,1522.43
4578,386.6
4579,386.6
4580,386.6
4581,386.6
4582,386.6
4584,17.545
4586,1938.965
4589,618.66
4590,1279.01
4591,4798.365
4592,386.6
4593,386.6
4595,183.88
4596,364.84
4598,197.89
4601,386.6
4604,13.98
4605,4002.14
4606,407.98
4607,386.6
4608,386.6
4609,10539.495
4610,21.5
4612,64.53
4614,1574.95
4617,1426.97
4618,763.95
4620,386.6
4621,112.53999999999999
4625,2250.59
4627,5371.75
4629,275.565
4630,386.6
4631,1351.67
4632,418.395
4633,386.6
4634,3461.45
4635,386.6
4637,884.67
4639,775.55
4645,386.6
4647,6164.95
4651,463.82
4655,386.6
4656,4324.25
4657,221.61
4660,130.885
4661,386.6
4662,386.6
4663,811.515
4666,386.6
4668,61.5
4669,1310.38
4671,386.6
4672,468.56
4673,67.21
4674,632.61
4677,2.82
4679,33.18
4680,83.52
4681,124.35
4683,255.51
4684,227.51
4687,333.325
4688,381.225
4690,386.6
4692,474.95
4695,386.6
4696,296.24
4698,386.6
4699,386.6
4701,253.195
4702,216.47
4703,386.6
4704,210.37
4706,354.36
4707,274.04
4708,2821.0600000000004
4709,151.35500000000002
4710,386.6
4712,192.18
4715,116.975
4716,386.6
4717,1690.72
4718,386.6
4719,250.91
4721,1219.45
4722,38.16
4725,386.6
4730,386.6
4733,91.32499999999999
4734,386.6
4735,3043.14
4736,1148.375
4739,386.6
4740,386.6
4741,386.6
4743,386.6
4744,47.965
4745,1548.0
4746,386.6
4747,2959.175
4748,863.67
4749,386.6
4750,386.6
4751,358.53
4753,386.6
4754,2522.89
4756,163.92000000000002
4758,1036.73
4759,595.4100000000001
4760,231.17
4762,16.695
4763,386.6
4764,386.6
4765,59.77
4766,677.63
4767,7432.95
4774,0.71
4776,2428.915
4777,864.475
4778,3021.54
4779,5264.875
4782,252.98
4783,386.6
4786,6249.29
4787,223.88
4788,1200.4
4791,226.97
4796,386.6
4797,320.78
4798,0.73
4799,386.6
4800,386.6
4804,39.385000000000005
4805,386.6
4806,32.87
4809,42.75
4813,9034.404999999999
4816,4502.235
4817,539.335
4818,327.57
4820,2162.5249999999996
4823,297.915
4826,386.6
4827,47.400000000000006
4831,386.6
4833,386.6
4835,386.6
4836,34.22
4837,82.09
4840,115.33
4844,94.26
4845,386.6
4847,386.6
4849,508.23
4851,386.6
4852,209.9
4853,2451.58
4857,600.85
4858,1388.84
4859,10.32
4861,386.6
4864,386.6
4865,359.91999999999996
4866,386.6
4868,386.6
4870,226.61
4871,386.6
4872,386.6
4874,1633.72
4875,386.6
4876,227.46
4878,150.945
4879,386.6
4880,386.6
4881,264.885
4882,102.78
4883,386.6
4887,3423.185
4888,386.6
4889,811.855
4893,193.88
4894,2452.47
4895,386.6
4896,4783.99
4900,386.6
4902,1630.42
4903,1149.94
4904,15.855
4905,366.49
4906,386.6
4907,66.4
4908,386.6
4910,372.08
4913,316.44
4917,18.62
4918,1191.505
4919,2313.245
4921,3519.84
4922,386.6
4923,218.97
4925,386.6
4926,386.6
4927,386.6
4929,5970.5599999999995
4931,235.98
4932,1706.385
4933,386.6
4934,386.6
4937,386.6
4939,438.4
4940,8231.685
4942,863.31
4943,386.6
4944,630.22
4946,162.2
4947,386.6
4951,386.6
4954,386.6
4956,9331.55
4957,5093.54
4958,2494.34
4960,2482.4700000000003
4961,1700.0549999999998
4962,8083.56
4964,887.6
4965,168.58
4966,2126.71
4967,386.6
4968,204.72
4970,1662.97
4972,386.6
4976,181.37
4978,1069.42
4979,317.78
4981,386.6
4985,5902.96
4989,1841.475
4990,52.045
4992,2114.475
4993,386.6
4995,386.6
4998,386.6
4999,3.1550000000000002
5001,386.6
5002,273.82
5004,386.6
5008,198.14
5011,1054.2150000000001
5012,33.115
5014,386.6
5015,8159.95
5016,46.18
5017,220.73
5018,4454.51
5019,1957.9450000000002
5020,202.915
5021,386.6
5022,183.595
5023,386.6
5024,386.6
5027,145.63
5028,158.06
5030,3918.315
5032,386.6
5034,386.6
5035,386.6
5036,195.82
5037,386.6
5039,743.385
5040,240.38
5041,194.03
5043,7777.385
5044,209.515
5045,386.6
5047,3376.365
5049,386.6
5050,386.6
5051,108.39
5052,386.6
5053,4369.38
5055,411.91
5057,431.485
5058,484.74
5059,847.97
5062,4.24
5063,386.6
5064,386.6
5066,215.47
5068,386.6
5069,102.75
5070,386.6
5071,31.95
5072,386.6
5073,186.485
5075,386.6
5077,2496.005
5078,192.36
5081,386.6
5084,218.11
5085,386.6
5086,210.91
5088,10.280000000000001
5092,1.28
5095,211.975
5096,82.02
5098,591.8
5100,46.61
5102,386.6
5103,1448.6
5104,294.82
5105,386.6
5106,386.6
5107,386.6
5108,386.6
5109,73.05
5110,1410.25
5111,386.6
5113,359.055
5114,421.28499999999997
5115,192.44
5116,229.49
5118,2665.5150000000003
5119,317.85
5121,276.0
5122,386.6
5127,195.31
5128,3918.39
5130,953.74
5135,2106.995
5136,10546.974999999999
5138,386.6
5139,386.6
5140,1745.08
5141,1676.55
5143,386.6
5145,5074.82
5147,386.6
5149,386.6
5152,386.6
5153,27.07
5154,526.985
5158,386.6
5159,733.125
5163,386.6
5165,993.19
5166,2364.92
5167,2257.9300000000003
5168,386.6
5171,60.32
5176,202.96
5177,126.125
5178,7.35
5179,205.63
5182,386.6
5183,937.47
5185,321.555
5188,1199.3600000000001
5190,389.095
5191,7808.63
5192,77.13
5194,386.6
5196,6580.01
5197,1076.85
5198,386.6
5200,386.6
5202,38.290000000000006
5203,386.6
5204,8148.035
5206,66.65
5207,1107.51
5208,386.6
5210,2770.925
5212,5083.76
5213,386.6
5214,386.6
5215,386.6
5216,89.69
5218,2351.08
5219,1539.89
5220,311.59000000000003
5222,4469.775
5223,225.55
5227,386.6
5228,386.6
5229,386.6
5231,62.245000000000005
5232,386.6
5235,372.56
5236,9685.07
5238,430.095
5239,413.39
5242,386.6
5243,386.6
5247,1297.29
5250,9254.08
5251,386.6
5252,213.26
5254,290.405
5255,195.31
5257,386.6
5260,103.38499999999999
5261,1458.84
5264,4702.645
5265,1363.67
5266,16.59
5268,386.6
5270,174.88
5271,386.6
5274,386.6
5277,386.6
5278,9.47
5280,283.57
5284,60.41
5285,1108.4650000000001
5286,112.42
5287,8.43
5288,1827.29
5289,137.01999999999998
5290,2013.18
5291,2.59
5292,271.42
5294,386.6
5296,386.6
5297,776.58
5298,1892.8850000000002
5300,359.21
5301,386.6
5302,150.85
5306,62.79
5307,18.924999999999997
5309,386.6
5314,3998.7
5315,386.6
5317,386.6
5319,10532.52
5321,57.8
5322,238.19
5324,3156.38
5325,2250.51
5327,1693.65
5330,95.38
5332,185.67
5333,386.6
5334,17.41
5337,386.6
5338,1665.38
5339,386.6
5340,1046.895
5342,878.625
5344,9999.45
5345,90.0
5346,386.6
5347,386.6
5348,222.49
5350,2552.84
5354,386.6
5355,296.04
5356,213.16
5357,386.6
5358,177.78
5360,386.6
5361,2380.88
5362,79.625
5365,386.6
5368,386.6
5369,2619.4049999999997
5370,386.6
5372,116.32
5377,386.6
5378,679.615
5380,386.6
5381,386.6
5383,2560.54
5385,386.6
5386,386.6
5388,386.6
5389,8624.86
5390,386.6
5394,386.6
5396,386.6
5400,57.79
5401,386.6
5404,1214.855
5406,137.985
5407,386.6
5408,192.81
5409,1168.91
5410,386.6
5411,208.57
5413,85.15
5414,386.6
5415,196.29
5416,117.86
5417,5.42
5419,111.22
5420,709.47
5421,104.57
5422,799.56
5423,130.39
5424,1714.37
5426,355.78
5427,386.6
5428,279.93
5429,386.6
5434,2545.31
5437,10496.81
5439,386.6
5441,104.41
5442,386.6
5444,386.6
5445,1153.53
5446,386.6
5447,10074.38
5448,386.6
5450,165.18
5451,1485.7
5453,907.405
5454,1157.66
5457,322.09
5461,85.9
5462,252.395
5464,2111.22
5465,6253.72
5467,386.6
5472,1735.45
5474,161.67
5475,81.15
5478,956.025
5480,77.03
5482,11.52
5483,386.6
5484,775.6700000000001
5485,69.515
5487,386.6
5490,203.32
5492,386.6
5493,386.6
5495,386.6
5496,687.55
5499,177.32
5500,386.6
5503,1191.4850000000001
5505,516.78
5506,386.6
5507,386.6
5508,386.6
5509,399.85
5511,78.58
5512,1110.76
5513,386.6
5514,5441.7
5515,386.6
5516,224.47
5517,2457.65
5518,994.99
5520,386.6
5521,185.33
5522,386.6
5523,51.01
5525,57.84
5527,1984.9
5529,1306.315
5531,8212.3
5532,386.6
5533,79.24
5534,386.6
5536,386.6
5537,386.6
5538,1626.7
5539,5077.01
5543,134.66
5546,386.6
5547,386.6
5548,122.385
5552,175.15
5553,230.77
5554,1375.13
5555,1734.76
5556,169.61
5557,87.08000000000001
5558,386.6
5559,300.29
5562,0.38
5563,275.16
5565,5715.92
5568,386.6
5570,845.6800000000001
5572,47.73
5573,234.255
5576,184.52
5578,4783.46
5580,7735.47
5583,221.735
5585,1093.665
5587,144.93
5588,67.555
5591,250.05
5593,12.985
5595,386.6
5596,386.6
5597,188.985
5599,812.7249999999999
5600,386.6
5601,386.6
5603,1200.575
5605,4213.97
5607,105.73
5612,0.38
5613,63.84
5615,212.71
5616,65.96
5618,67.29
5620,120.57
5624,303.12
5625,386.6
5627,409.24
5630,178.93
5631,0.66
5632,395.24
5633,386.6
5634,3376.22
5635,971.43
5636,386.6
5637,443.19
5638,197.61
5639,386.6
5641,386.6
5642,75.26
5643,246.15
5644,220.39
5646,82.595
5651,386.6
5655,202.64499999999998
5657,1519.6149999999998
5658,752.88
5659,386.6
5660,852.24
5661,185.41000000000003
5662,1591.95
5663,2268.55
5665,386.6
5669,2097.0
5670,88.02000000000001
5671,3916.835
5672,386.6
5674,632.2
5678,924.16
5679,204.68
5680,386.6
5682,386.6
5683,214.92
5686,266.22
5687,386.6
5688,39.18
5689,386.775
5690,18.04
5693,737.72
5694,210.29500000000002
5695,2524.725
5696,386.6
5697,217.8
5698,386.6
5699,99.54
5701,778.31
5703,0.54
5704,2277.47
5705,386.6
5707,2062.24
5709,91.99
5710,386.6
5711,510.66
5712,131.32
5713,793.73
5715,1094.085
5716,386.6
5718,492.235
5720,386.6
5721,186.3
5722,358.57
5723,1738.57
5724,418.19
5727,3521.48
5728,386.6
5729,101.23
5730,174.95
5732,386.6
5733,118.09
5734,89.325
5736,386.6
5739,386.6
5741,460.105
5745,55.05
5749,4096.45
5750,386.6
5751,94.06
5752,9297.2
5753,137.445
5754,386.6
5755,44.815
5756,248.185
5758,0.25
5761,6287.22
5762,466.2
5763,1160.8
5765,711.23
5766,110.66499999999999
5767,369.915
5768,386.6
5770,187.66
5772,386.6
5773,1539.29
5775,37.165
5776,386.6
5778,386.6
5780,386.6
5781,386.6
5783,5660.26
5784,386.6
5785,148.29500000000002
5786,9254.585
5788,386.6
5789,386.6
5791,386.6
5792,386.6
5794,4655.92
5797,202.525
5798,4719.77
5801,718.2
5802,1302.59
5806,1729.08
5810,294.405
5811,386.6
5812,236.925
5813,386.6
5815,3553.02
5818,386.6
5820,386.6
5821,325.96
5823,386.6
5825,171.41000000000003
5826,251.42
5830,386.6
5831,386.6
5832,386.6
5833,386.6
5834,3431.79
5835,386.6
5836,386.6
5837,386.6
5838,386.6
5839,6782.1849999999995
5840,386.6
5842,3.165
5843,386.6
5844,436.4
5846,550.79
5848,387.77
5850,476.28499999999997
5851,83.65
5855,220.06
5857,111.72999999999999
5859,2244.46
5860,389.295
5863,386.6
5864,153.83999999999997
5865,337.89
5866,29.22
5867,386.6
5868,2425.11
5869,279.595
5871,260.875
5872,386.6
5874,43.29
5875,1.18
5876,386.6
5877,2522.81
5879,386.6
5883,28.845
5886,386.6
5887,386.6
5889,60.94
5890,386.6
5891,97.175
5893,61.35
5894,239.28
5895,1930.31
5896,134.895
5898,196.51999999999998
5899,185.8
5900,853.5699999999999
5901,386.6
5903,386.6
5905,2544.79
5906,386.6
5907,386.6
5908,386.6
5909,1940.0
5910,65.79
5912,1081.3249999999998
5916,386.6
5917,386.6
5918,2483.16
5920,441.085
5921,46.82
5922,97.51
5923,386.6
5924,3449.92
5925,337.06
5926,143.59
5927,386.98
5928,146.55
5930,386.6
5931,483.11
5932,4147.95
5934,4868.915
5936,2414.375
5937,2131.02
5940,3424.65
5941,386.6
5942,386.6
5945,386.6
5946,900.89
5953,4282.83
5954,386.6
5955,386.6
5960,427.56
5962,6372.88
5963,455.365
5965,9948.67
